"Run Fondo";"nom_fondo";"fecha";"nemotecnico_instrumento";"nombre_emisor";"codigo_pais_emisor";"tipo_instrumentos";"fecha_vencimiento";"situacion_instrumento";"clasificacion_riesgo";"nombre_grupo_empresarial";"cantidad_unidades";"tipo_unidades";"valor_tipo_instrumento";"codigo_valorizacion";"base_tasa";"tipo_interes";"valorizacion_al_cierre";"codigo_moneda_liquidacion";"codigo_pais_transaccion";"porcentaje_capital_emisor";"porcentaje_total_activos_emisor";"porcentaje_total_activos_fondo"
"8206";ACC. LATINOAMERICANA;2023-03-31;EQTL3 BZ;EQUATORIAL ENERGIA SA - UNIT;BR;ACE;;"1";NA;EQUATORIAL ENERGIA SA - UNIT;6632.00;CA;4201.56;"3";0;NA;27865;BRL;CL;0.000;0.000;0.868
"8206";ACC. LATINOAMERICANA;2023-03-31;FEMSAUBD MM;Fomento Economico Mexicano;MX;ACE;;"1";BBB;Fomento Economico Mexicano;8684.00;CA;7521.92;"3";0;NA;65320;MXN;CL;0.000;0.000;2.035
"8206";ACC. LATINOAMERICANA;2023-03-31;FUNO11 MM;Fibra Uno Administracion SA;MX;ACE;;"1";NA;Fibra Uno Administracion SA;3474.00;CA;1102.02;"3";0;NA;3828;MXN;CL;0.000;0.000;0.119
"8206";ACC. LATINOAMERICANA;2023-03-31;GCC* MM;GRUPO CEMENTOS CHIHUAHUA;MX;ACE;;"1";B;GRUPO CEMENTOS CHIHUAHUA;1089.00;CA;6254.40;"3";0;NA;6811;MXN;CL;0.000;0.000;0.212
"8206";ACC. LATINOAMERICANA;2023-03-31;GENTERA* MM;Gentera SAB de CV;MX;ACE;;"1";NA;Gentera SAB de CV;19500.00;CA;865.15;"3";0;NA;16870;MXN;CL;0.000;0.000;0.526
"8206";ACC. LATINOAMERICANA;2023-03-31;GFNORTEO MM;GRUPO FINANCIERO BANORTE-O;MX;ACE;;"1";NA;GRUPO FINANCIERO BANORTE-O;4207.00;CA;6650.64;"3";0;NA;27979;MXN;CL;0.000;0.000;0.872
"8206";ACC. LATINOAMERICANA;2023-03-31;ITSA4 BZ;Itausa Ivestimentos Itau S.A;BR;ACE;;"1";NA;Itausa Ivestimentos Itau S.A;10706.00;CA;1281.04;"3";0;NA;13715;BRL;CL;0.000;0.000;0.427
"8206";ACC. LATINOAMERICANA;2023-03-31;ITUB US;BANCO ITAU;US;ADR;;"1";BBB;BANCO ITAU;2006.00;CA;3849.30;"3";0;NA;7722;PROM;US;0.000;0.000;0.241
"8206";ACC. LATINOAMERICANA;2023-03-31;ITUB4 BZ;BANCO ITAU;BR;ACE;;"1";BBB;BANCO ITAU;11528.00;CA;3855.58;"3";0;NA;44447;BRL;CL;0.000;0.000;1.385
"8206";ACC. LATINOAMERICANA;2023-03-31;AC* MM;EMBOTELLADORAS ARCA SAB DE CV;MX;ACE;;"1";NA;EMBOTELLADORAS ARCA SAB DE CV;900.00;CA;7164.65;"3";0;NA;6448;MXN;CL;0.000;0.000;0.201
"8206";ACC. LATINOAMERICANA;2023-03-31;AMXB MM;AMERICA MOVIL SAB DE CV;MX;ACE;;"1";NA;AMERICA MOVIL SAB DE CV;30000.00;CA;828.81;"3";0;NA;24864;MXN;CL;0.000;0.000;0.775
"8206";ACC. LATINOAMERICANA;2023-03-31;LASITEB1 MM;SITIOS LATINOAMERICA SAB DE;MX;ACE;;"1";NA;SITIOS LATINOAMERICA SAB DE;4250.00;CA;326.62;"3";0;NA;1388;MXN;CL;0.000;0.000;0.043
"8206";ACC. LATINOAMERICANA;2023-03-31;LIVEPOLC MM;El puerto de Liverpool SA;MX;ACE;;"1";NA;El puerto de Liverpool SA;1611.00;CA;4957.11;"3";0;NA;7986;MXN;CL;0.000;0.000;0.249
"8206";ACC. LATINOAMERICANA;2023-03-31;LREN3 BZ;LOJAS RENNER S.A.;BR;ACE;;"1";NA;LOJAS RENNER S.A.;6853.00;CA;2582.34;"3";0;NA;17697;BRL;CL;0.000;0.000;0.551
"8206";ACC. LATINOAMERICANA;2023-03-31;NEMAKA MM;ALFA S.A.;MX;ACE;;"1";NA;ALFA S.A.;58150.00;CA;202.72;"3";0;NA;11788;MXN;CL;0.000;0.000;0.367
"8206";ACC. LATINOAMERICANA;2023-03-31;OMAB MM;Grupo Aeroportuario del Centro;MX;ACE;;"1";NA;Grupo Aeroportuario del Centro;4896.00;CA;8812.20;"3";0;NA;43145;MXN;CL;0.000;0.000;1.344
"8206";ACC. LATINOAMERICANA;2023-03-31;PETZ3 BZ;PET CENTER COMERCIO E PARTIC;BR;ACE;;"1";BBB;PET CENTER COMERCIO E PARTIC;700.00;CA;966.23;"3";0;NA;676;BRL;CL;0.000;0.000;0.021
"8206";ACC. LATINOAMERICANA;2023-03-31;PRIO3 BZ;HRT Participacoes em Petroleo;BR;ACE;;"1";NA;HRT Participacoes em Petroleo;6000.00;CA;4860.78;"3";0;NA;29165;BRL;CL;0.001;0.000;0.909
"8206";ACC. LATINOAMERICANA;2023-03-31;RADL3 BZ;DROGASIL SA;BR;ACE;;"1";NA;DROGASIL SA;3600.00;CA;3810.39;"3";0;NA;13717;BRL;CL;0.000;0.000;0.427
"8206";ACC. LATINOAMERICANA;2023-03-31;RAIL3 BZ;RUMO SA;BR;ACE;;"1";D;RUMO SA;9000.00;CA;2937.66;"3";0;NA;26439;BRL;CL;0.000;0.000;0.824
"8206";ACC. LATINOAMERICANA;2023-03-31;RENT3 BZ;LOCALIZA RENT A CAR;BR;ACE;;"1";BBB;LOCALIZA RENT A CAR;4000.00;CA;8322.07;"3";0;NA;33288;BRL;CL;0.000;0.000;1.037
"8206";ACC. LATINOAMERICANA;2023-03-31;SBFG3 BZ;GRUPO SBF SA;BR;ACE;;"1";D;GRUPO SBF SA;2132.00;CA;1293.51;"3";0;NA;2758;BRL;CL;0.000;0.000;0.086
"8206";ACC. LATINOAMERICANA;2023-03-31;SBSP3 BZ;CIA SANEAMENTO BASICO;BR;ACE;;"1";BB;CIA SANEAMENTO BASICO;1400.00;CA;7887.27;"3";0;NA;11042;BRL;CL;0.000;0.000;0.344
"8206";ACC. LATINOAMERICANA;2023-03-31;SITES1 MM;OPERADORA DE SITES MEX- A-1;MX;ACE;;"1";NA;OPERADORA DE SITES MEX- A-1;345.00;CA;780.21;"3";0;NA;269;MXN;CL;0.000;0.000;0.008
"8206";ACC. LATINOAMERICANA;2023-03-31;SQIA3 BZ;SINQIA SA;BR;ACE;;"1";D;SINQIA SA;2937.00;CA;2452.99;"3";0;NA;7204;BRL;CL;0.000;0.000;0.224
"8206";ACC. LATINOAMERICANA;2023-03-31;TOTS3 BZ;TOTVS SA;BR;ACE;;"1";NA;TOTVS SA;3700.00;CA;4388.57;"3";0;NA;16238;BRL;CL;0.000;0.000;0.506
"8206";ACC. LATINOAMERICANA;2023-03-31;VALE US;VALE SA-SP ADR;US;ADR;;"1";A;VALE SA-SP ADR;2072.00;CA;12472.67;"3";0;NA;25843;PROM;US;0.000;0.000;0.805
"8206";ACC. LATINOAMERICANA;2023-03-31;VALE3 BZ;VALE SA-SP ADR;BR;ACE;;"1";A;VALE SA-SP ADR;2939.00;CA;12512.72;"3";0;NA;36775;BRL;CL;0.000;0.000;1.146
"8206";ACC. LATINOAMERICANA;2023-03-31;VBBR3 BZ;VIBRA ENERGIA SA;BR;ACE;;"1";BBB;VIBRA ENERGIA SA;6300.00;CA;2245.71;"3";0;NA;14148;BRL;CL;0.000;0.000;0.441
"8206";ACC. LATINOAMERICANA;2023-03-31;VESTA* MM;Corporation Inmobiliaria Vesta;MX;ACE;;"1";NA;Corporation Inmobiliaria Vesta;842.00;CA;2479.43;"3";0;NA;2088;MXN;CL;0.000;0.000;0.065
"8206";ACC. LATINOAMERICANA;2023-03-31;XP US;XP INC - CLASS A;US;ACE;;"1";NA;XP INC - CLASS A;46.00;CA;9382.17;"3";0;NA;432;PROM;US;0.000;0.000;0.013
"8206";ACC. LATINOAMERICANA;2023-03-31;ZAMP3 BZ;BK BRASIL OPERACAO E ASSESSO;BR;ACE;;"1";NA;BK BRASIL OPERACAO E ASSESSO;9426.00;CA;724.67;"3";0;NA;6831;BRL;CL;0.000;0.000;0.213
"8206";ACC. LATINOAMERICANA;2023-03-31;PETR3 BZ;PETROLEO BRASILEIRO S.A.;BR;ACE;;"1";BBB;PETROLEO BRASILEIRO S.A.;95.00;CA;4128.31;"3";0;NA;392;BRL;CL;0.000;0.000;0.012
"8206";ACC. LATINOAMERICANA;2023-03-31;PETR4 BZ;PETROLEO BRASILEIRO S.A.;BR;ACE;;"1";BBB;PETROLEO BRASILEIRO S.A.;13293.00;CA;3654.54;"3";0;NA;48580;BRL;CL;0.000;0.000;1.514
"8247";ACCIONES LATAM;2023-03-31;BBAS3 BZ EQUITY;GRAN BRETANA;BR;ACE;;"1";NA;NA;11478.00;CA;6095.06;"3";0;NA;69959;PROM;BR;0.000;0.000;0.782
"8247";ACCIONES LATAM;2023-03-31;EAESLEA;EUROAMERICA AM SICAV - ESG LAT;LU;CFME;;"1";NA;NA;31054.28;CU;58387.59;"3";0;NA;1813185;PROM;LU;0.039;0.000;20.258
"8247";ACCIONES LATAM;2023-03-31;EASCLEA;EUROAMERICA AM SICAV;LU;CFME;;"1";NA;NA;32353.59;CU;55534.21;"3";0;NA;1796731;PROM;LU;7.787;0.000;20.074
"8247";ACCIONES LATAM;2023-03-31;PBR;PETROBRAS;BR;ADR;;"1";NA;NA;59684.00;CA;8243.98;"3";0;NA;492034;PROM;BR;0.000;0.000;5.497
"8247";ACCIONES LATAM;2023-03-31;VALE;CIA VALE DO RIO DOCE;BR;ADR;;"1";NA;NA;80818.00;CA;12472.67;"3";0;NA;1008016;PROM;BR;0.000;0.000;11.262
"8434";AMERICA LATINA;2023-03-31;ILF;iShares S&P Latin America 40 I;US;ETFA;;"1";NA;NA;13180.00;PROM;18867.09;"3";0;NA;248668;PROM;US;0.031;0.000;3.949
"8434";AMERICA LATINA;2023-03-31;LULAEBU;BCI AM SICAV LAT EF-BCI US A;LU;CFME;;"1";NA;NA;80172.01;PROM;66220.55;"3";0;NA;5309035;PROM;US;0.036;0.000;84.319
"8482";LATAM;2023-03-31;EWZS US Equity;ISHARES MSCI BRASIL SMALL CA;BR;ETFA;;"1";NA;BLACKROCK GLOBAL FUNDS;24200.00;PROM;9247.80;"3";0;NA;223797;PROM;US;0.000;0.184;18.812
"8482";LATAM;2023-03-31;EWW US Equity;ISHARES MSCI MEXICO CAPPED ETF;US;ETFA;;"1";NA;BLACKROCK GLOBAL FUNDS;2680.00;PROM;47053.11;"3";0;NA;126102;PROM;US;0.013;0.016;10.600
"8482";LATAM;2023-03-31;EWZ US Equity;ISHARE BRAZIL;US;ETFA;;"1";NA;BLACKROCK GLOBAL FUNDS;12150.00;PROM;21641.43;"3";0;NA;262943;PROM;US;0.011;0.004;22.103
"8482";LATAM;2023-03-31;EWZS US Equity;ISHARES MSCI BRASIL SMALL CA;BR;ETFA;;"1";NA;BLACKROCK GLOBAL FUNDS;2400.00;PROM;9247.80;"3";0;NA;22195;PROM;US;0.000;0.018;1.866
"8482";LATAM;2023-03-31;ILF US Equity;ISHARES LATIN AMERICA 40 ETF;US;ETFA;;"1";NA;BLACKROCK GLOBAL FUNDS;12600.00;PROM;18867.09;"3";0;NA;237725;PROM;US;0.059;0.014;19.983
"8482";LATAM;2023-03-31;SUZ US EQUIT;SUZANO SA - SPON ADR;US;ADR;;"1";NA;"000";2400.00;PROM;6489.27;"3";0;NA;15574;PROM;US;0.000;0.000;1.309
"8537";BICE LATAM;2023-03-31;AC* MM;ARCA CONTINENTAL SAB DE CV;MX;ACE;;"1";NA;NA;1964.00;MXN;7164.65;"3";0;NA;14071;MXN;MX;0.000;0.000;0.218
"8537";BICE LATAM;2023-03-31;ALSEA* MM;ALSEA SAB de CV;MX;ACE;;"1";NA;NA;43221.00;MXN;1905.72;"3";0;NA;82367;MXN;MX;0.000;0.000;1.277
"8537";BICE LATAM;2023-03-31;ASURB MM;GRUPO AEROPORTUARIOSURESTE;MX;ACE;;"1";NA;NA;1975.00;MXN;24134.06;"3";0;NA;47665;MXN;MX;0.001;0.000;0.739
"8537";BICE LATAM;2023-03-31;AXL CN;ARROW EXPLORATION CORP;CA;ACE;;"1";NA;NA;2664.00;CAD;175.14;"3";0;NA;467;CAD;CA;0.004;0.000;0.007
"8537";BICE LATAM;2023-03-31;B3SA3 BS;BRASIL BOLSA BALCO;BR;ACE;;"1";NA;NA;87326.00;BRL;1612.99;"3";0;NA;140856;BRL;BR;0.004;0.007;2.184
"8537";BICE LATAM;2023-03-31;BAP US;CREDICORP LTD.;US;ACE;;"1";BBB;NA;126.00;PROM;104642.38;"3";0;NA;13185;PROM;US;0.000;0.000;0.204
"8537";BICE LATAM;2023-03-31;BBSE3 BS;BB SEGURIDADE PARTICIPACOES;BR;ACE;;"1";NA;NA;10229.00;BRL;5066.49;"3";0;NA;51825;BRL;BR;0.000;0.000;0.804
"8537";BICE LATAM;2023-03-31;BIMBOA MM;GRUPO BIMBO;MX;ACE;;"1";NA;NA;10442.00;MXN;3970.24;"3";0;NA;41457;MXN;MX;0.000;0.000;0.643
"8537";BICE LATAM;2023-03-31;BRIT3 BS;BRISANET PARTICIPACOES SA;BR;ACE;;"1";NA;NA;18006.00;BRL;333.51;"3";0;NA;6005;BRL;BR;0.000;0.000;0.093
"8537";BICE LATAM;2023-03-31;BRIT3 BS;BRISANET PARTICIPACOES SA;BR;ACE;;"1";NA;NA;84290.00;BRL;333.51;"3";0;NA;28112;BRL;BR;0.000;0.000;0.436
"8537";BICE LATAM;2023-03-31;BRKM5 BS;BRASKEM S A;BR;ACE;;"1";NA;NA;2928.00;BRL;3017.14;"3";0;NA;8834;BRL;BR;0.000;0.000;0.137
"8537";BICE LATAM;2023-03-31;BVN US;COMPANIA DE MINAS BUENAVENTURA;PE;ADR;;"1";NA;NA;269.00;PROM;6465.55;"3";0;NA;1739;PROM;PE;0.000;0.000;0.027
"8537";BICE LATAM;2023-03-31;CA6979001329;PAN AMERICAN SILVER CORP;CA;ACE;;"1";NA;NA;50.00;CAD;321.10;"3";0;NA;16;CAD;CA;0.000;0.000;0.000
"8537";BICE LATAM;2023-03-31;CCRO3 BS;CCR SA;BR;ACE;;"1";NA;NA;18273.00;BRL;1994.80;"3";0;NA;36451;BRL;BR;0.000;0.000;0.565
"8537";BICE LATAM;2023-03-31;CPFE3 BS;CPFL ENERGIA SA;BR;ACE;;"1";NA;NA;3354.00;BRL;4932.47;"3";0;NA;16544;BRL;BR;0.000;0.000;0.257
"8537";BICE LATAM;2023-03-31;CSAN3 BS;COSAN S.A;BR;ACE;;"1";NA;NA;7398.00;BRL;2351.69;"3";0;NA;17398;BRL;BR;0.000;0.000;0.270
"8537";BICE LATAM;2023-03-31;EGIE3 BS;ENGIE BRASIL ENERGIA SA;BR;ACE;;"1";NA;NA;6386.00;BRL;6260.26;"3";0;NA;39978;BRL;BR;0.000;0.000;0.620
"8537";BICE LATAM;2023-03-31;ENGI11 BS;ENERGISA SA-UNITS;BR;ACE;;"1";NA;NA;2830.00;BRL;6261.82;"3";0;NA;17721;BRL;BR;0.000;0.000;0.275
"8537";BICE LATAM;2023-03-31;EQTL3 BS;EQUATORIAL ENERGIA ON;BR;ACE;;"1";NA;NA;14188.00;BRL;4201.56;"3";0;NA;59612;BRL;BR;0.000;0.000;0.924
"8537";BICE LATAM;2023-03-31;FUNO11 MM;FIBRA UNO ADMINISTRACION S.A.;MX;ACE;;"1";NA;NA;25785.00;MXN;1102.02;"3";0;NA;28416;MXN;MX;0.001;0.000;0.441
"8537";BICE LATAM;2023-03-31;GAPB MM;GRUPO AEROPORT DEL PACIFICO SA;MX;ACE;;"1";NA;NA;4843.00;MXN;15350.75;"3";0;NA;74344;MXN;MX;0.001;0.000;1.153
"8537";BICE LATAM;2023-03-31;GCARSOA1 MM;GRUPO CARSO;MX;ACE;;"1";NA;NA;10181.00;MXN;3921.20;"3";0;NA;39922;MXN;MX;0.000;0.000;0.619
"8537";BICE LATAM;2023-03-31;GCC* MM;GRUPO CEMENTOS CHIHUAHUA-B;MX;ACE;;"1";BBB;NA;8.00;MXN;6254.38;"3";0;NA;50;MXN;MX;0.000;0.000;0.001
"8537";BICE LATAM;2023-03-31;GENTERA* MM;GENTERA SAB de CV;MX;ACE;;"1";NA;NA;44685.00;MXN;865.15;"3";0;NA;38659;MXN;MX;0.000;0.000;0.599
"8537";BICE LATAM;2023-03-31;GFNORTEO MM;GRUPO FINANCIERO BANORTE;MX;ACE;;"1";NA;NA;48791.00;MXN;6650.64;"3";0;NA;324491;MXN;MX;0.002;0.000;5.031
"8537";BICE LATAM;2023-03-31;GGB US;GERDAU S.A;BR;ADR;;"1";NA;NA;15959.00;PROM;3896.72;"3";0;NA;62188;PROM;BR;0.000;0.041;0.964
"8537";BICE LATAM;2023-03-31;GGB US;GERDAU S.A;BR;ADR;;"1";NA;NA;797.00;PROM;3896.72;"3";0;NA;3106;PROM;BR;0.000;0.002;0.048
"8537";BICE LATAM;2023-03-31;AC* MM;ARCA CONTINENTAL SAB DE CV;MX;ACE;;"1";NA;NA;11102.00;MXN;7164.65;"3";0;NA;79542;MXN;MX;0.001;0.000;1.233
"8537";BICE LATAM;2023-03-31;GMEXICOBMM;GRUPO MINERO MEXICO S.A.;MX;ACE;;"1";NA;NA;44308.00;MXN;3736.00;"3";0;NA;165535;MXN;MX;0.001;0.000;2.567
"8537";BICE LATAM;2023-03-31;HAPV3 BS;HAPVIDA PARTICIPACOES E INVE;BR;ACE;;"1";NA;NA;67885.00;BRL;408.31;"3";0;NA;27718;BRL;BR;0.000;0.000;0.430
"8537";BICE LATAM;2023-03-31;HYPE3 BS;HYPERA SA;BR;ACE;;"1";NA;NA;3040.00;BRL;5875.32;"3";0;NA;17861;BRL;BR;0.000;0.000;0.277
"8537";BICE LATAM;2023-03-31;ITSA4 BS;ITAUSA SA;BR;ACE;;"1";NA;NA;64419.00;PROM;1281.04;"3";0;NA;82523;PROM;BR;0.000;0.000;1.280
"8537";BICE LATAM;2023-03-31;ITUB US;ITAU UNIBANCO BANCO MULTIPLO;BR;ADR;;"1";NA;NA;95896.00;PROM;3849.30;"3";0;NA;369132;PROM;BR;0.000;0.000;5.723
"8537";BICE LATAM;2023-03-31;KIMBERA MM;KIMBERLY CLARK DE MEXICO;MX;ACE;;"1";NA;NA;21665.00;MXN;1719.79;"3";0;NA;37259;MXN;MX;0.000;0.000;0.578
"8537";BICE LATAM;2023-03-31;KOFUBL MM;COCA-COLA FEMSA S.A.;MX;ACE;;"1";A;NA;18311.00;MXN;6336.71;"3";0;NA;116031;MXN;MX;0.003;0.000;1.799
"8537";BICE LATAM;2023-03-31;LASITEB1 MM;SITIOS LATINOAMERICA SAB DE;MX;ACE;;"1";NA;NA;15900.00;MXN;326.62;"3";0;NA;5193;MXN;MX;0.000;0.000;0.081
"8537";BICE LATAM;2023-03-31;LREN3 BS;LOJAS RENNER S.A.;BR;ACE;;"1";NA;NA;21254.00;BRL;2582.34;"3";0;NA;54885;BRL;BR;0.000;0.000;0.851
"8537";BICE LATAM;2023-03-31;MDIA3 BS;M DIAS BRANCO SA;BR;ACE;;"1";NA;NA;7634.00;BRL;3930.39;"3";0;NA;30005;BRL;BR;0.000;0.000;0.465
"8537";BICE LATAM;2023-03-31;MELI US;MERCADOLIBRE INC;US;ACE;;"1";NA;NA;37.00;PROM;1041807.81;"3";0;NA;38547;PROM;US;0.000;0.000;0.598
"8537";BICE LATAM;2023-03-31;MGLU3 BS;MAGAZINE LUIZA SA;BR;ACE;;"1";NA;NA;44006.00;BRL;515.84;"3";0;NA;22700;BRL;BR;0.003;0.001;0.352
"8537";BICE LATAM;2023-03-31;NTCO3 BS;NATURA &CO HOLDING S.A.;BR;ACE;;"1";NA;NA;12283.00;BRL;2057.14;"3";0;NA;25268;BRL;BR;0.000;0.000;0.392
"8537";BICE LATAM;2023-03-31;PBR US;PETROLEO BRASILEIRO S.A;BR;ADR;;"1";NA;NA;57445.00;PROM;8243.98;"3";0;NA;473575;PROM;BR;0.000;0.316;7.343
"8537";BICE LATAM;2023-03-31;PRIO3 BS;PETRO RIO SA;BR;ACE;;"1";NA;NA;9783.00;BRL;4860.78;"3";0;NA;47553;BRL;BR;0.000;0.000;0.737
"8537";BICE LATAM;2023-03-31;RADL3 BS;RAIA DROGASIL SA;BR;ACE;;"1";NA;NA;15642.00;BRL;3810.39;"3";0;NA;59602;BRL;BR;0.000;0.000;0.924
"8537";BICE LATAM;2023-03-31;RAIL3 BS;RUMO SA;BR;ACE;;"1";NA;NA;31334.00;BRL;2937.66;"3";0;NA;92049;BRL;BR;0.000;0.000;1.427
"8537";BICE LATAM;2023-03-31;RDOR3 BS;REDE DOR SAO LUIZ SA;BR;ACE;;"1";NA;NA;8886.00;BRL;3310.13;"3";0;NA;29414;BRL;BR;0.000;0.000;0.456
"8537";BICE LATAM;2023-03-31;RELAPAC1;REFINERIA LA PAMPILLA - RELAPA;PE;ACE;;"1";NA;NA;116742.00;PEN;30.88;"3";0;NA;3605;PEN;PE;0.001;0.000;0.056
"8537";BICE LATAM;2023-03-31;RENT3 BS;LOCALIZA RENT A CAR;BR;ACE;;"1";NA;NA;13614.00;BRL;8322.07;"3";0;NA;113297;BRL;BR;0.002;0.016;1.757
"8537";BICE LATAM;2023-03-31;RENT3 BS;LOCALIZA RENT A CAR;BR;ACE;;"1";NA;NA;1502.00;BRL;8322.07;"3";0;NA;12500;BRL;BR;0.000;0.002;0.194
"8537";BICE LATAM;2023-03-31;SCCO US;SOUTHERN COPPER CORP;US;ACE;;"1";BBB;NA;477.00;PROM;60268.76;"3";0;NA;28748;PROM;US;0.000;0.000;0.446
"8537";BICE LATAM;2023-03-31;TOTS3 BS;TOTVS SA;BR;ACE;;"1";NA;NA;6174.00;BRL;4388.57;"3";0;NA;27095;BRL;BR;0.000;0.000;0.420
"8537";BICE LATAM;2023-03-31;VALE US;CIA VALE DO RIO DOCE;BR;ADR;;"1";NA;NA;54147.00;PROM;12472.67;"3";0;NA;675358;PROM;BR;0.000;0.000;10.472
"8537";BICE LATAM;2023-03-31;VBBR3 BS;VIBRA ENERGIA SA;BR;ACE;;"1";NA;NA;5528.00;BRL;2245.71;"3";0;NA;12414;BRL;BR;0.000;0.000;0.192
"8537";BICE LATAM;2023-03-31;VESTA* MM;CORP. INM. VESTA SAB;MX;ACE;;"1";NA;NA;5325.00;MXN;2479.43;"3";0;NA;13203;MXN;MX;0.001;0.000;0.205
"8537";BICE LATAM;2023-03-31;VIV US;VIVO PARTICIPACOES SA;BR;ADR;;"1";NA;NA;2142.00;PROM;5983.40;"3";0;NA;12816;PROM;BR;0.000;0.000;0.199
"8537";BICE LATAM;2023-03-31;WALMEX* MM;WALMART DE MEXICO S.A. DE C.V.;MX;ACE;;"1";NA;NA;65360.00;MXN;3153.69;"3";0;NA;206125;MXN;MX;0.000;0.000;3.196
"8537";BICE LATAM;2023-03-31;WEGE3 BS;WEG S.A.;BR;ACE;;"1";NA;NA;28969.00;BRL;6319.48;"3";0;NA;183069;BRL;BR;0.000;0.000;2.839
"8537";BICE LATAM;2023-03-31;ABEV US;AMBEV S.A.;BR;ADR;;"1";NA;NA;37358.00;PROM;2228.96;"3";0;NA;83269;PROM;BR;0.000;0.000;1.291
"8537";BICE LATAM;2023-03-31;ABEV US;AMBEV S.A.;BR;ADR;;"1";NA;NA;17491.00;PROM;2228.96;"3";0;NA;38987;PROM;BR;0.000;0.000;0.604
"8537";BICE LATAM;2023-03-31;AMX US;AMERICA MOVIL S.A.;MX;ADR;;"1";AA;NA;19861.00;PROM;16638.13;"3";0;NA;330450;PROM;MX;0.000;0.220;5.124
"8537";BICE LATAM;2023-03-31;ASAI US;SENDAS DISTRIBUIDORA SA-W/I;US;ADR;;"1";NA;NA;5412.00;PROM;12172.31;"3";0;NA;65877;PROM;US;0.000;0.000;1.021
"8537";BICE LATAM;2023-03-31;ASAI US;SENDAS DISTRIBUIDORA SA-W/I;US;ADR;;"1";NA;NA;1139.00;PROM;12172.31;"3";0;NA;13864;PROM;US;0.000;0.000;0.215
"8537";BICE LATAM;2023-03-31;BBD US;BANCO BRADESCO;BR;ADR;;"1";AA;NA;63895.00;PROM;2070.87;"3";0;NA;132318;PROM;BR;0.000;0.088;2.052
"8537";BICE LATAM;2023-03-31;BDORY US;BANCO DO BRASIL SA;BR;ADR;;"1";NA;NA;18688.00;PROM;6131.61;"3";0;NA;114588;PROM;BR;0.000;0.000;1.777
